REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/06/07 23:35:00,5535.16,91.81,TRADE
VIC1,2026/06/07 23:40:00,5507.15,90.89,TRADE
VIC1,2026/06/07 23:45:00,5481.81,84.61,TRADE
VIC1,2026/06/07 23:50:00,5444.47,85.07,TRADE
VIC1,2026/06/07 23:55:00,5392.1,80.50,TRADE
VIC1,2026/06/08 00:00:00,5390.77,80.50,TRADE
VIC1,2026/06/08 00:05:00,5346.69,89.81,TRADE
VIC1,2026/06/08 00:10:00,5393.56,91.11,TRADE
VIC1,2026/06/08 00:15:00,5337.26,90.46,TRADE
VIC1,2026/06/08 00:20:00,5363.82,90.54,TRADE
VIC1,2026/06/08 00:25:00,5348.23,90.63,TRADE
VIC1,2026/06/08 00:30:00,5336.3,89.96,TRADE
VIC1,2026/06/08 00:35:00,5309.5,90.61,TRADE
VIC1,2026/06/08 00:40:00,5211.42,88.28,TRADE
VIC1,2026/06/08 00:45:00,5181.65,90.85,TRADE
VIC1,2026/06/08 00:50:00,5227.69,92.42,TRADE
VIC1,2026/06/08 00:55:00,5160.66,90.88,TRADE
VIC1,2026/06/08 01:00:00,5079.92,87.56,TRADE
VIC1,2026/06/08 01:05:00,5137,91.60,TRADE
VIC1,2026/06/08 01:10:00,5086.92,90.83,TRADE
VIC1,2026/06/08 01:15:00,5075.05,92.67,TRADE
VIC1,2026/06/08 01:20:00,5058.01,86.33,TRADE
VIC1,2026/06/08 01:25:00,4938.93,77.66,TRADE
VIC1,2026/06/08 01:30:00,4904.03,73.34,TRADE
VIC1,2026/06/08 01:35:00,4906.9,70.49,TRADE
VIC1,2026/06/08 01:40:00,4886.93,70,TRADE
VIC1,2026/06/08 01:45:00,4926.81,70.01,TRADE
VIC1,2026/06/08 01:50:00,4910.56,67.71,TRADE
VIC1,2026/06/08 01:55:00,4883.05,69.40,TRADE
VIC1,2026/06/08 02:00:00,4869,65.94,TRADE
VIC1,2026/06/08 02:05:00,4851.32,75.80,TRADE
VIC1,2026/06/08 02:10:00,4854.24,73.19,TRADE
VIC1,2026/06/08 02:15:00,4818.04,73.74,TRADE
VIC1,2026/06/08 02:20:00,4738.52,56.62,TRADE
VIC1,2026/06/08 02:25:00,4703.58,59.91,TRADE
VIC1,2026/06/08 02:30:00,4746.05,65.58,TRADE
VIC1,2026/06/08 02:35:00,4745.84,66.10,TRADE
VIC1,2026/06/08 02:40:00,4677.86,64.42,TRADE
VIC1,2026/06/08 02:45:00,4757.88,65.08,TRADE
VIC1,2026/06/08 02:50:00,4735.81,61.34,TRADE
VIC1,2026/06/08 02:55:00,4720.29,61.33,TRADE
VIC1,2026/06/08 03:00:00,4703.65,65.90,TRADE
VIC1,2026/06/08 03:05:00,4631.2,63.51,TRADE
VIC1,2026/06/08 03:10:00,4614.6,65.63,TRADE
VIC1,2026/06/08 03:15:00,4673.23,65.99,TRADE
VIC1,2026/06/08 03:20:00,4677.62,70.22,TRADE
VIC1,2026/06/08 03:25:00,4582.25,60.94,TRADE
VIC1,2026/06/08 03:30:00,4672.38,65.52,TRADE
VIC1,2026/06/08 03:35:00,4656.39,63.75,TRADE
VIC1,2026/06/08 03:40:00,4660.48,60.91,TRADE
VIC1,2026/06/08 03:45:00,4646.23,60.35,TRADE
VIC1,2026/06/08 03:50:00,4546.53,57.24,TRADE
VIC1,2026/06/08 03:55:00,4546.31,60.20,TRADE
VIC1,2026/06/08 04:00:00,4632.1,55.42,TRADE
VIC1,2026/06/08 04:05:00,4645.76,56.09,TRADE
VIC1,2026/06/08 04:10:00,4576.03,63.49,TRADE
VIC1,2026/06/08 04:15:00,4663.73,57.22,TRADE
VIC1,2026/06/08 04:20:00,4659.47,61.35,TRADE
VIC1,2026/06/08 04:25:00,4679.44,61.80,TRADE
VIC1,2026/06/08 04:30:00,4666.03,58.13,TRADE
VIC1,2026/06/08 04:35:00,4619.2,59.70,TRADE
VIC1,2026/06/08 04:40:00,4632.32,67.99,TRADE
VIC1,2026/06/08 04:45:00,4663.67,67.87,TRADE
VIC1,2026/06/08 04:50:00,4691.27,59.41,TRADE
VIC1,2026/06/08 04:55:00,4644.89,63.09,TRADE
VIC1,2026/06/08 05:00:00,4680.45,66.90,TRADE
VIC1,2026/06/08 05:05:00,4724.14,62.89,TRADE
VIC1,2026/06/08 05:10:00,4772.03,62.95,TRADE
VIC1,2026/06/08 05:15:00,4812.35,71.44,TRADE
VIC1,2026/06/08 05:20:00,4744.55,62.45,TRADE
VIC1,2026/06/08 05:25:00,4772.73,61.97,TRADE
VIC1,2026/06/08 05:30:00,4814.22,61.97,TRADE
VIC1,2026/06/08 05:35:00,4836.34,64.99,TRADE
VIC1,2026/06/08 05:40:00,4811.95,67.43,TRADE
VIC1,2026/06/08 05:45:00,4903.61,67.45,TRADE
VIC1,2026/06/08 05:50:00,4912.02,67.46,TRADE
VIC1,2026/06/08 05:55:00,4917.9,69.15,TRADE
VIC1,2026/06/08 06:00:00,4955.99,69.11,TRADE
VIC1,2026/06/08 06:05:00,4965.96,63.16,TRADE
VIC1,2026/06/08 06:10:00,4966.46,65.96,TRADE
VIC1,2026/06/08 06:15:00,4982.05,68.70,TRADE
VIC1,2026/06/08 06:20:00,5045.18,73.26,TRADE
VIC1,2026/06/08 06:25:00,5158.25,70.93,TRADE
VIC1,2026/06/08 06:30:00,5154.95,74.05,TRADE
VIC1,2026/06/08 06:35:00,5192.73,76.94,TRADE
VIC1,2026/06/08 06:40:00,5239.07,76.41,TRADE
VIC1,2026/06/08 06:45:00,5273.72,88.50,TRADE
VIC1,2026/06/08 06:50:00,5305.65,90.24,TRADE
VIC1,2026/06/08 06:55:00,5339.71,93.24,TRADE
VIC1,2026/06/08 07:00:00,5319.04,90.18,TRADE
VIC1,2026/06/08 07:05:00,5356.12,93.69,TRADE
VIC1,2026/06/08 07:10:00,5092.6,84.09,TRADE
VIC1,2026/06/08 07:15:00,5135.14,83.76,TRADE
VIC1,2026/06/08 07:20:00,5256.33,80.50,TRADE
VIC1,2026/06/08 07:25:00,5342.89,74.69,TRADE
VIC1,2026/06/08 07:30:00,5304.65,76.03,TRADE
VIC1,2026/06/08 07:35:00,5390.62,89.68,TRADE
VIC1,2026/06/08 07:40:00,5411.85,71.44,TRADE
VIC1,2026/06/08 07:45:00,5488.46,63.64,TRADE
VIC1,2026/06/08 07:50:00,5493.82,59.48,TRADE
VIC1,2026/06/08 07:55:00,5471.28,50.08,TRADE
VIC1,2026/06/08 08:00:00,5577.85,36.89,TRADE
VIC1,2026/06/08 08:05:00,5623.69,37.09,TRADE
VIC1,2026/06/08 08:10:00,5535.55,35.36,TRADE
VIC1,2026/06/08 08:15:00,5569.48,34.24,TRADE
VIC1,2026/06/08 08:20:00,5650.68,32.15,TRADE
VIC1,2026/06/08 08:25:00,5657.86,33.77,TRADE
VIC1,2026/06/08 08:30:00,5643.68,33.78,TRADE
VIC1,2026/06/08 08:35:00,5590.48,32.93,TRADE
VIC1,2026/06/08 08:40:00,5679.21,14.84,TRADE
VIC1,2026/06/08 08:45:00,5725.58,8.94,TRADE
VIC1,2026/06/08 08:50:00,5745.85,14.73,TRADE
VIC1,2026/06/08 08:55:00,5687.62,7.77,TRADE
VIC1,2026/06/08 09:00:00,5746.25,19.18,TRADE
VIC1,2026/06/08 09:05:00,5620.04,10.65,TRADE
VIC1,2026/06/08 09:10:00,5634.12,8.94,TRADE
VIC1,2026/06/08 09:15:00,5587.21,10.48,TRADE
VIC1,2026/06/08 09:20:00,5519.35,5.74,TRADE
VIC1,2026/06/08 09:25:00,5470.8,7.62,TRADE
VIC1,2026/06/08 09:30:00,5327.3,8.94,TRADE
VIC1,2026/06/08 09:35:00,5338.81,8.95,TRADE
VIC1,2026/06/08 09:40:00,5303.32,8.95,TRADE
VIC1,2026/06/08 09:45:00,5136,10.50,TRADE
VIC1,2026/06/08 09:50:00,5137.55,15.06,TRADE
VIC1,2026/06/08 09:55:00,5028.69,15.75,TRADE
VIC1,2026/06/08 10:00:00,4962.5,16.66,TRADE
VIC1,2026/06/08 10:05:00,4904.29,18.66,TRADE
VIC1,2026/06/08 10:10:00,4830.49,10.50,TRADE
VIC1,2026/06/08 10:15:00,4789.06,15.06,TRADE
VIC1,2026/06/08 10:20:00,4807.28,10.50,TRADE
VIC1,2026/06/08 10:25:00,4774.34,10.50,TRADE
VIC1,2026/06/08 10:30:00,4647.38,10.50,TRADE
VIC1,2026/06/08 10:35:00,4628.14,-0.10,TRADE
VIC1,2026/06/08 10:40:00,4617.65,10.50,TRADE
VIC1,2026/06/08 10:45:00,4540.81,5.83,TRADE
VIC1,2026/06/08 10:50:00,4490.3,0,TRADE
VIC1,2026/06/08 10:55:00,4413.86,10.50,TRADE
VIC1,2026/06/08 11:00:00,4232.69,0,TRADE
VIC1,2026/06/08 11:05:00,4282.83,14.23,TRADE
VIC1,2026/06/08 11:10:00,4383.57,10.50,TRADE
VIC1,2026/06/08 11:15:00,4321.19,5.95,TRADE
VIC1,2026/06/08 11:20:00,4317.79,6.02,TRADE
VIC1,2026/06/08 11:25:00,4243.01,0,TRADE
VIC1,2026/06/08 11:30:00,4258.52,14.48,TRADE
VIC1,2026/06/08 11:35:00,4204.83,15.06,TRADE
VIC1,2026/06/08 11:40:00,4125.97,6.01,TRADE
VIC1,2026/06/08 11:45:00,4105.21,1.23,TRADE
VIC1,2026/06/08 11:50:00,4141.24,5.08,TRADE
VIC1,2026/06/08 11:55:00,4086,14.16,TRADE
VIC1,2026/06/08 12:00:00,4037.7,1,TRADE
VIC1,2026/06/08 12:05:00,4078.16,10.50,TRADE
VIC1,2026/06/08 12:10:00,4040.86,10.50,TRADE
VIC1,2026/06/08 12:15:00,4066.7,1,TRADE
VIC1,2026/06/08 12:20:00,3946.68,-0.10,TRADE
VIC1,2026/06/08 12:25:00,3999.82,-0.05,TRADE
VIC1,2026/06/08 12:30:00,4046.22,10.50,TRADE
VIC1,2026/06/08 12:35:00,4004.94,10.50,TRADE
VIC1,2026/06/08 12:40:00,3910.35,0,TRADE
VIC1,2026/06/08 12:45:00,3987.28,1,TRADE
VIC1,2026/06/08 12:50:00,4005.39,8.95,TRADE
VIC1,2026/06/08 12:55:00,3973.46,14.19,TRADE
VIC1,2026/06/08 13:00:00,3870.28,-0.05,TRADE
VIC1,2026/06/08 13:05:00,3992.3,1,TRADE
VIC1,2026/06/08 13:10:00,3920.69,1,TRADE
VIC1,2026/06/08 13:15:00,3941.12,1,TRADE
VIC1,2026/06/08 13:20:00,3968.23,1,TRADE
VIC1,2026/06/08 13:25:00,3989.42,1,TRADE
VIC1,2026/06/08 13:30:00,4041.19,8.95,TRADE
VIC1,2026/06/08 13:35:00,4061.7,8.95,TRADE
VIC1,2026/06/08 13:40:00,4005.53,1,TRADE
VIC1,2026/06/08 13:45:00,4082.9,14.99,TRADE
VIC1,2026/06/08 13:50:00,4143.98,14.99,TRADE
VIC1,2026/06/08 13:55:00,4149.53,8.95,TRADE
VIC1,2026/06/08 14:00:00,4220.84,1,TRADE
VIC1,2026/06/08 14:05:00,4176.46,1,TRADE
VIC1,2026/06/08 14:10:00,4177.19,14.23,TRADE
VIC1,2026/06/08 14:15:00,4285.81,12.25,TRADE
VIC1,2026/06/08 14:20:00,4322.86,7.64,TRADE
VIC1,2026/06/08 14:25:00,4285.84,14.23,TRADE
VIC1,2026/06/08 14:30:00,4374.68,14.19,TRADE
VIC1,2026/06/08 14:35:00,4433.78,5.19,TRADE
VIC1,2026/06/08 14:40:00,4470.68,1,TRADE
VIC1,2026/06/08 14:45:00,4523.48,1,TRADE
VIC1,2026/06/08 14:50:00,4456.05,-0.05,TRADE
VIC1,2026/06/08 14:55:00,4525.03,-0.10,TRADE
VIC1,2026/06/08 15:00:00,4674.19,1,TRADE
VIC1,2026/06/08 15:05:00,4699.94,1,TRADE
VIC1,2026/06/08 15:10:00,4741.01,1,TRADE
VIC1,2026/06/08 15:15:00,4783.9,-2.13,TRADE
VIC1,2026/06/08 15:20:00,4851.63,-1.17,TRADE
VIC1,2026/06/08 15:25:00,4911.7,-1.14,TRADE
VIC1,2026/06/08 15:30:00,4981.41,-2.45,TRADE
VIC1,2026/06/08 15:35:00,4976.54,-2.06,TRADE
VIC1,2026/06/08 15:40:00,5114.83,-2.15,TRADE
VIC1,2026/06/08 15:45:00,5161.94,-1.17,TRADE
VIC1,2026/06/08 15:50:00,5176.35,-1.20,TRADE
VIC1,2026/06/08 15:55:00,5291.71,16.43,TRADE
VIC1,2026/06/08 16:00:00,5372.52,39.99,TRADE
VIC1,2026/06/08 16:05:00,5476.94,34.24,TRADE
VIC1,2026/06/08 16:10:00,5528.78,35.94,TRADE
VIC1,2026/06/08 16:15:00,5550.16,63.39,TRADE
VIC1,2026/06/08 16:20:00,5645.28,70.24,TRADE
VIC1,2026/06/08 16:25:00,5840.88,88.59,TRADE
VIC1,2026/06/08 16:30:00,5940.99,89.35,TRADE
VIC1,2026/06/08 16:35:00,6036.61,77.75,TRADE
VIC1,2026/06/08 16:40:00,6099.19,79.48,TRADE
VIC1,2026/06/08 16:45:00,6243.2,103.21,TRADE
VIC1,2026/06/08 16:50:00,6288.16,94.25,TRADE
VIC1,2026/06/08 16:55:00,6343.84,80.50,TRADE
VIC1,2026/06/08 17:00:00,6381.28,86.63,TRADE
VIC1,2026/06/08 17:05:00,6517.48,93.69,TRADE
VIC1,2026/06/08 17:10:00,6598.15,82.29,TRADE
VIC1,2026/06/08 17:15:00,6587.64,94.25,TRADE
VIC1,2026/06/08 17:20:00,6722.85,93.69,TRADE
VIC1,2026/06/08 17:25:00,6754.18,93.69,TRADE
VIC1,2026/06/08 17:30:00,6866.24,94.25,TRADE
VIC1,2026/06/08 17:35:00,6860.19,85.78,TRADE
VIC1,2026/06/08 17:40:00,6935.86,88.04,TRADE
VIC1,2026/06/08 17:45:00,6985.76,91.28,TRADE
VIC1,2026/06/08 17:50:00,7036.08,85.39,TRADE
VIC1,2026/06/08 17:55:00,7139.12,93.69,TRADE
VIC1,2026/06/08 18:00:00,7153.31,93.69,TRADE
VIC1,2026/06/08 18:05:00,7142.93,94.25,TRADE
VIC1,2026/06/08 18:10:00,7043.4,84.73,TRADE
VIC1,2026/06/08 18:15:00,7154.51,88.38,TRADE
VIC1,2026/06/08 18:20:00,7122.85,94.25,TRADE
VIC1,2026/06/08 18:25:00,7128.6,93.69,TRADE
VIC1,2026/06/08 18:30:00,7019.29,81.43,TRADE
VIC1,2026/06/08 18:35:00,7040.12,89.21,TRADE
VIC1,2026/06/08 18:40:00,7001.42,93.69,TRADE
VIC1,2026/06/08 18:45:00,7030.1,93.69,TRADE
VIC1,2026/06/08 18:50:00,7024.95,80.50,TRADE
VIC1,2026/06/08 18:55:00,7022.26,80.50,TRADE
VIC1,2026/06/08 19:00:00,7036.25,92.48,TRADE
VIC1,2026/06/08 19:05:00,6959.29,80.50,TRADE
VIC1,2026/06/08 19:10:00,6925.63,78.39,TRADE
VIC1,2026/06/08 19:15:00,6977.23,78.62,TRADE
VIC1,2026/06/08 19:20:00,6988.18,78.57,TRADE
VIC1,2026/06/08 19:25:00,6950.74,78.57,TRADE
VIC1,2026/06/08 19:30:00,6951.59,80.50,TRADE
VIC1,2026/06/08 19:35:00,6871.37,80.50,TRADE
VIC1,2026/06/08 19:40:00,6774.61,78.57,TRADE
VIC1,2026/06/08 19:45:00,6762.96,78.25,TRADE
VIC1,2026/06/08 19:50:00,6767.89,74.92,TRADE
VIC1,2026/06/08 19:55:00,6796.34,69.86,TRADE
VIC1,2026/06/08 20:00:00,6732.73,74.69,TRADE
VIC1,2026/06/08 20:05:00,6680.23,69.99,TRADE
VIC1,2026/06/08 20:10:00,6694.57,67.73,TRADE
VIC1,2026/06/08 20:15:00,6683.73,69.99,TRADE
VIC1,2026/06/08 20:20:00,6671.05,64.47,TRADE
VIC1,2026/06/08 20:25:00,6588.3,64.47,TRADE
VIC1,2026/06/08 20:30:00,6535.33,64.47,TRADE
VIC1,2026/06/08 20:35:00,6472.25,62.95,TRADE
VIC1,2026/06/08 20:40:00,6477.34,67.13,TRADE
VIC1,2026/06/08 20:45:00,6493.03,68.59,TRADE
VIC1,2026/06/08 20:50:00,6407.35,64.33,TRADE
VIC1,2026/06/08 20:55:00,6330.89,58.89,TRADE
VIC1,2026/06/08 21:00:00,6383.67,64.47,TRADE
VIC1,2026/06/08 21:05:00,6302.27,64.50,TRADE
VIC1,2026/06/08 21:10:00,6328.48,64.47,TRADE
VIC1,2026/06/08 21:15:00,6289.84,64.47,TRADE
VIC1,2026/06/08 21:20:00,6181.03,44.32,TRADE
VIC1,2026/06/08 21:25:00,6145.09,28.21,TRADE
VIC1,2026/06/08 21:30:00,6208.04,28.21,TRADE
VIC1,2026/06/08 21:35:00,6069.71,44.32,TRADE
VIC1,2026/06/08 21:40:00,6049.28,64.46,TRADE
VIC1,2026/06/08 21:45:00,6001.97,58.75,TRADE
VIC1,2026/06/08 21:50:00,5996.02,26.16,TRADE
VIC1,2026/06/08 21:55:00,5971.44,26.10,TRADE
VIC1,2026/06/08 22:00:00,5952.92,14.96,TRADE
VIC1,2026/06/08 22:05:00,5904.17,14.58,TRADE
VIC1,2026/06/08 22:10:00,5787.88,8.94,TRADE
VIC1,2026/06/08 22:15:00,5758.17,8.94,TRADE
VIC1,2026/06/08 22:20:00,5739.22,8.94,TRADE
VIC1,2026/06/08 22:25:00,5694.55,10.50,TRADE
VIC1,2026/06/08 22:30:00,5695.69,-0.10,TRADE
VIC1,2026/06/08 22:35:00,5571.15,5.08,TRADE
VIC1,2026/06/08 22:40:00,5475.35,5.08,TRADE
VIC1,2026/06/08 22:45:00,5543.25,8.94,TRADE
VIC1,2026/06/08 22:50:00,5500.62,8.94,TRADE
VIC1,2026/06/08 22:55:00,5444.58,8.94,TRADE
VIC1,2026/06/08 23:00:00,5383.48,6.82,TRADE
VIC1,2026/06/08 23:05:00,5374.8,8.94,TRADE
VIC1,2026/06/08 23:10:00,5496.28,14.52,TRADE
VIC1,2026/06/08 23:15:00,5555.47,14.63,TRADE
VIC1,2026/06/08 23:20:00,5458.83,10.50,TRADE
VIC1,2026/06/08 23:25:00,5452.92,9.50,TRADE
VIC1,2026/06/08 23:30:00,5435.78,8.95,TRADE
VIC1,2026/06/08 23:35:00,5523.78,10.50,TRADE
VIC1,2026/06/08 23:40:00,5378.93,8.95,TRADE
VIC1,2026/06/08 23:45:00,5377.57,8.95,TRADE
VIC1,2026/06/08 23:50:00,5375.96,8.94,TRADE
VIC1,2026/06/08 23:55:00,5334.29,8.95,TRADE
VIC1,2026/06/09 00:00:00,5224.14,0,TRADE
VIC1,2026/06/09 00:05:00,5282.06,9.56,TRADE
VIC1,2026/06/09 00:10:00,5272.26,14.45,TRADE
VIC1,2026/06/09 00:15:00,5282.4,0,TRADE
VIC1,2026/06/09 00:20:00,5253.78,8.95,TRADE
VIC1,2026/06/09 00:25:00,5141.86,4.71,TRADE
VIC1,2026/06/09 00:30:00,5160.02,0,TRADE
VIC1,2026/06/09 00:35:00,5157.58,6.62,TRADE
VIC1,2026/06/09 00:40:00,5132.28,6.79,TRADE
VIC1,2026/06/09 00:45:00,5078.01,1,TRADE
VIC1,2026/06/09 00:50:00,5110.19,1,TRADE
VIC1,2026/06/09 00:55:00,5067.19,5.10,TRADE
VIC1,2026/06/09 01:00:00,4965.02,5.08,TRADE
VIC1,2026/06/09 01:05:00,4938.86,5.08,TRADE
VIC1,2026/06/09 01:10:00,4957.92,5.08,TRADE
VIC1,2026/06/09 01:15:00,4943.7,5.08,TRADE
VIC1,2026/06/09 01:20:00,4844.89,5.08,TRADE
VIC1,2026/06/09 01:25:00,4869.32,1,TRADE
VIC1,2026/06/09 01:30:00,4778.14,0,TRADE
VIC1,2026/06/09 01:35:00,4750,7.68,TRADE
VIC1,2026/06/09 01:40:00,4823.6,1,TRADE
VIC1,2026/06/09 01:45:00,4728.54,1,TRADE
VIC1,2026/06/09 01:50:00,4808.22,5.08,TRADE
VIC1,2026/06/09 01:55:00,4728.29,0,TRADE
VIC1,2026/06/09 02:00:00,4747.94,0.01,TRADE
VIC1,2026/06/09 02:05:00,4737.94,0.01,TRADE
VIC1,2026/06/09 02:10:00,4650.53,0,TRADE
VIC1,2026/06/09 02:15:00,4648.68,-0.05,TRADE
VIC1,2026/06/09 02:20:00,4663.11,0.01,TRADE
VIC1,2026/06/09 02:25:00,4692.96,0.01,TRADE
VIC1,2026/06/09 02:30:00,4572.55,0,TRADE
VIC1,2026/06/09 02:35:00,4640.86,1,TRADE
VIC1,2026/06/09 02:40:00,4658.6,1,TRADE
VIC1,2026/06/09 02:45:00,4637.5,1,TRADE
VIC1,2026/06/09 02:50:00,4617.82,5.08,TRADE
VIC1,2026/06/09 02:55:00,4518.76,5.08,TRADE
VIC1,2026/06/09 03:00:00,4572.72,1,TRADE
VIC1,2026/06/09 03:05:00,4495.39,0.93,TRADE
VIC1,2026/06/09 03:10:00,4614.12,5.08,TRADE
VIC1,2026/06/09 03:15:00,4481.21,-0.10,TRADE
VIC1,2026/06/09 03:20:00,4517.19,0.01,TRADE
VIC1,2026/06/09 03:25:00,4503.52,-0.10,TRADE
VIC1,2026/06/09 03:30:00,4552.68,1,TRADE
VIC1,2026/06/09 03:35:00,4559.53,0.01,TRADE
VIC1,2026/06/09 03:40:00,4565.56,1,TRADE
VIC1,2026/06/09 03:45:00,4564.61,-0.05,TRADE
VIC1,2026/06/09 03:50:00,4490.88,1,TRADE
VIC1,2026/06/09 03:55:00,4508.26,1,TRADE
VIC1,2026/06/09 04:00:00,4470.65,0,TRADE
VIC1,2026/06/09 04:05:00,4543.08,1,TRADE
VIC1,2026/06/09 04:10:00,4600.19,1,TRADE
VIC1,2026/06/09 04:15:00,4544.68,0,TRADE
VIC1,2026/06/09 04:20:00,4566.52,0,TRADE
VIC1,2026/06/09 04:25:00,4587.56,0,TRADE
VIC1,2026/06/09 04:30:00,4625.02,0,TRADE
VIC1,2026/06/09 04:35:00,4652,0,TRADE
VIC1,2026/06/09 04:40:00,4595.06,0,TRADE
VIC1,2026/06/09 04:45:00,4694.5,0,TRADE
VIC1,2026/06/09 04:50:00,4700.01,0,TRADE
VIC1,2026/06/09 04:55:00,4680.04,0,TRADE
VIC1,2026/06/09 05:00:00,4695.17,0,TRADE
VIC1,2026/06/09 05:05:00,4783.55,0,TRADE
VIC1,2026/06/09 05:10:00,4828.58,0,TRADE
VIC1,2026/06/09 05:15:00,4880.21,-0.05,TRADE
VIC1,2026/06/09 05:20:00,4869.37,-0.05,TRADE
VIC1,2026/06/09 05:25:00,4838.21,-0.05,TRADE
VIC1,2026/06/09 05:30:00,4884.41,-0.05,TRADE
VIC1,2026/06/09 05:35:00,4957.11,-0.05,TRADE
VIC1,2026/06/09 05:40:00,5022.28,-0.05,TRADE
VIC1,2026/06/09 05:45:00,4964.01,-0.10,TRADE
VIC1,2026/06/09 05:50:00,5074.36,0,TRADE
VIC1,2026/06/09 05:55:00,5183.22,0.01,TRADE
VIC1,2026/06/09 06:00:00,5286.89,5.08,TRADE
VIC1,2026/06/09 06:05:00,5367.52,1.06,TRADE
VIC1,2026/06/09 06:10:00,5431.6,1.05,TRADE
VIC1,2026/06/09 06:15:00,5544.94,1.15,TRADE
VIC1,2026/06/09 06:20:00,5628.31,0.01,TRADE
VIC1,2026/06/09 06:25:00,5749.98,1.15,TRADE
VIC1,2026/06/09 06:30:00,5857.24,7.93,TRADE
VIC1,2026/06/09 06:35:00,5962.08,5.08,TRADE
VIC1,2026/06/09 06:40:00,6074.9,9.84,TRADE
VIC1,2026/06/09 06:45:00,6188.56,10.50,TRADE
VIC1,2026/06/09 06:50:00,6295.98,13.83,TRADE
VIC1,2026/06/09 06:55:00,6446.27,31.69,TRADE
VIC1,2026/06/09 07:00:00,6454.92,20.71,TRADE
VIC1,2026/06/09 07:05:00,6583.72,10.65,TRADE
VIC1,2026/06/09 07:10:00,6617.36,10.60,TRADE
VIC1,2026/06/09 07:15:00,6805.93,10.65,TRADE
VIC1,2026/06/09 07:20:00,6950.14,10.65,TRADE
VIC1,2026/06/09 07:25:00,6974.1,10.50,TRADE
VIC1,2026/06/09 07:30:00,7032.26,10.50,TRADE
VIC1,2026/06/09 07:35:00,7104.12,10.50,TRADE
VIC1,2026/06/09 07:40:00,7228.71,10.50,TRADE
VIC1,2026/06/09 07:45:00,7310.8,10.65,TRADE
VIC1,2026/06/09 07:50:00,7256.56,6.71,TRADE
VIC1,2026/06/09 07:55:00,7327.29,22.96,TRADE
VIC1,2026/06/09 08:00:00,7421.38,16.12,TRADE
VIC1,2026/06/09 08:05:00,7437.91,20.74,TRADE
VIC1,2026/06/09 08:10:00,7484.61,33.55,TRADE
VIC1,2026/06/09 08:15:00,7495.88,52.36,TRADE
VIC1,2026/06/09 08:20:00,7486.15,17.10,TRADE
VIC1,2026/06/09 08:25:00,7457.01,11.18,TRADE
VIC1,2026/06/09 08:30:00,7390.17,11.07,TRADE
VIC1,2026/06/09 08:35:00,7384.63,10.99,TRADE
VIC1,2026/06/09 08:40:00,7306.09,8.94,TRADE
VIC1,2026/06/09 08:45:00,7179.15,5.50,TRADE
VIC1,2026/06/09 08:50:00,7144.24,8.78,TRADE
VIC1,2026/06/09 08:55:00,7141.44,15.31,TRADE
VIC1,2026/06/09 09:00:00,7020.33,-0.05,TRADE
VIC1,2026/06/09 09:05:00,7089.32,-0.05,TRADE
VIC1,2026/06/09 09:10:00,6974.09,0.01,TRADE
VIC1,2026/06/09 09:15:00,6915.89,-0.05,TRADE
VIC1,2026/06/09 09:20:00,6857.74,-0.05,TRADE
VIC1,2026/06/09 09:25:00,6661.63,-2.29,TRADE
VIC1,2026/06/09 09:30:00,6611.1,-0.10,TRADE
VIC1,2026/06/09 09:35:00,6588.18,-0.10,TRADE
VIC1,2026/06/09 09:40:00,6490.01,-0.10,TRADE
VIC1,2026/06/09 09:45:00,6453.09,-0.05,TRADE
VIC1,2026/06/09 09:50:00,6521.96,-0.05,TRADE
VIC1,2026/06/09 09:55:00,6513.84,-0.05,TRADE
VIC1,2026/06/09 10:00:00,6443.11,-0.10,TRADE
VIC1,2026/06/09 10:05:00,6362.95,0,TRADE
VIC1,2026/06/09 10:10:00,6401.29,1.15,TRADE
VIC1,2026/06/09 10:15:00,6330.14,-0.05,TRADE
VIC1,2026/06/09 10:20:00,6307.26,-0.10,TRADE
VIC1,2026/06/09 10:25:00,6270.65,-0.10,TRADE
VIC1,2026/06/09 10:30:00,6092.32,-0.10,TRADE
VIC1,2026/06/09 10:35:00,5985.25,-0.10,TRADE
VIC1,2026/06/09 10:40:00,5959.45,-0.10,TRADE
VIC1,2026/06/09 10:45:00,5864.6,-0.10,TRADE
VIC1,2026/06/09 10:50:00,5697.42,-0.10,TRADE
VIC1,2026/06/09 10:55:00,5713.27,-0.10,TRADE
VIC1,2026/06/09 11:00:00,5640.27,-0.05,TRADE
VIC1,2026/06/09 11:05:00,5573.88,-0.05,TRADE
VIC1,2026/06/09 11:10:00,5623.71,-0.02,TRADE
VIC1,2026/06/09 11:15:00,5618.86,0,TRADE
VIC1,2026/06/09 11:20:00,5652.75,1.13,TRADE
VIC1,2026/06/09 11:25:00,5640.27,8.78,TRADE
VIC1,2026/06/09 11:30:00,5587.78,-0.05,TRADE
VIC1,2026/06/09 11:35:00,5490.45,1.13,TRADE
VIC1,2026/06/09 11:40:00,5491.85,1.13,TRADE
VIC1,2026/06/09 11:45:00,5455.25,6.17,TRADE
VIC1,2026/06/09 11:50:00,5421.12,6.16,TRADE
VIC1,2026/06/09 11:55:00,5367.73,1.12,TRADE
VIC1,2026/06/09 12:00:00,5169.06,-0.05,TRADE
