REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/07/02 12:15:00,7087.11,79.72,TRADE
VIC1,2026/07/02 12:20:00,7143.63,10.50,TRADE
VIC1,2026/07/02 12:25:00,7200.13,10.50,TRADE
VIC1,2026/07/02 12:30:00,7078.58,79.72,TRADE
VIC1,2026/07/02 12:35:00,7165.82,10.65,TRADE
VIC1,2026/07/02 12:40:00,7143.06,-6.80,TRADE
VIC1,2026/07/02 12:45:00,7217.34,10.50,TRADE
VIC1,2026/07/02 12:50:00,7291.67,10.50,TRADE
VIC1,2026/07/02 12:55:00,7280.32,83.66,TRADE
VIC1,2026/07/02 13:00:00,7186.15,10.65,TRADE
VIC1,2026/07/02 13:05:00,7256.45,8.94,TRADE
VIC1,2026/07/02 13:10:00,7318.05,10.50,TRADE
VIC1,2026/07/02 13:15:00,7344.6,10.50,TRADE
VIC1,2026/07/02 13:20:00,7333.91,10.50,TRADE
VIC1,2026/07/02 13:25:00,7195.91,-7.74,TRADE
VIC1,2026/07/02 13:30:00,7161.02,-3.07,TRADE
VIC1,2026/07/02 13:35:00,7129.54,-5.58,TRADE
VIC1,2026/07/02 13:40:00,7129.81,-5,TRADE
VIC1,2026/07/02 13:45:00,7013.38,-1.15,TRADE
VIC1,2026/07/02 13:50:00,6992.86,-5,TRADE
VIC1,2026/07/02 13:55:00,7016.89,-1.15,TRADE
VIC1,2026/07/02 14:00:00,7003.87,-1.15,TRADE
VIC1,2026/07/02 14:05:00,6949.02,-6.51,TRADE
VIC1,2026/07/02 14:10:00,6862.13,-5,TRADE
VIC1,2026/07/02 14:15:00,6809.65,-5,TRADE
VIC1,2026/07/02 14:20:00,6867.33,-5.39,TRADE
VIC1,2026/07/02 14:25:00,6905.04,-5.25,TRADE
VIC1,2026/07/02 14:30:00,6909.49,-6.51,TRADE
VIC1,2026/07/02 14:35:00,6927.34,-7.14,TRADE
VIC1,2026/07/02 14:40:00,6963.41,-7.23,TRADE
VIC1,2026/07/02 14:45:00,6990.02,-6.51,TRADE
VIC1,2026/07/02 14:50:00,6955.09,-6.60,TRADE
VIC1,2026/07/02 14:55:00,7003.45,-5,TRADE
VIC1,2026/07/02 15:00:00,6982.65,-1.11,TRADE
VIC1,2026/07/02 15:05:00,7061.34,-0.33,TRADE
VIC1,2026/07/02 15:10:00,6997.51,-3.33,TRADE
VIC1,2026/07/02 15:15:00,7111.66,-2.72,TRADE
VIC1,2026/07/02 15:20:00,7125.4,0,TRADE
VIC1,2026/07/02 15:25:00,7104.92,0,TRADE
VIC1,2026/07/02 15:30:00,7164.26,10.50,TRADE
VIC1,2026/07/02 15:35:00,7155.72,10.50,TRADE
VIC1,2026/07/02 15:40:00,7242.3,0,TRADE
VIC1,2026/07/02 15:45:00,7343.98,10.50,TRADE
VIC1,2026/07/02 15:50:00,7408.12,48.85,TRADE
VIC1,2026/07/02 15:55:00,7479.47,62.69,TRADE
VIC1,2026/07/02 16:00:00,7485.99,110.34,TRADE
VIC1,2026/07/02 16:05:00,7512.25,56.76,TRADE
VIC1,2026/07/02 16:10:00,7567.01,35.31,TRADE
VIC1,2026/07/02 16:15:00,7568.17,32.73,TRADE
VIC1,2026/07/02 16:20:00,7624.8,50.39,TRADE
VIC1,2026/07/02 16:25:00,7710.84,88.04,TRADE
VIC1,2026/07/02 16:30:00,7682.96,56.79,TRADE
VIC1,2026/07/02 16:35:00,7714.73,56.90,TRADE
VIC1,2026/07/02 16:40:00,7806.35,78.74,TRADE
VIC1,2026/07/02 16:45:00,7847.62,72.80,TRADE
VIC1,2026/07/02 16:50:00,7870.17,72.80,TRADE
VIC1,2026/07/02 16:55:00,7919.97,179.75,TRADE
VIC1,2026/07/02 17:00:00,7852.88,10.65,TRADE
VIC1,2026/07/02 17:05:00,7929.4,53.66,TRADE
VIC1,2026/07/02 17:10:00,7971.13,53.66,TRADE
VIC1,2026/07/02 17:15:00,7928,50.90,TRADE
VIC1,2026/07/02 17:20:00,8083.13,56.79,TRADE
VIC1,2026/07/02 17:25:00,8092.1,54.23,TRADE
VIC1,2026/07/02 17:30:00,8127.24,55.43,TRADE
VIC1,2026/07/02 17:35:00,8176.55,56.78,TRADE
VIC1,2026/07/02 17:40:00,8213.19,74.12,TRADE
VIC1,2026/07/02 17:45:00,8198.8,53.66,TRADE
VIC1,2026/07/02 17:50:00,8135.27,53.66,TRADE
VIC1,2026/07/02 17:55:00,8138.72,10.65,TRADE
VIC1,2026/07/02 18:00:00,8246.49,56.91,TRADE
VIC1,2026/07/02 18:05:00,8210.47,53.66,TRADE
VIC1,2026/07/02 18:10:00,8154.34,56.67,TRADE
VIC1,2026/07/02 18:15:00,8137.48,90.70,TRADE
VIC1,2026/07/02 18:20:00,8218.26,53.66,TRADE
VIC1,2026/07/02 18:25:00,8062.46,10.50,TRADE
VIC1,2026/07/02 18:30:00,8041.93,10.50,TRADE
VIC1,2026/07/02 18:35:00,8095.31,46.50,TRADE
VIC1,2026/07/02 18:40:00,8024.8,10.50,TRADE
VIC1,2026/07/02 18:45:00,7991.78,9.71,TRADE
VIC1,2026/07/02 18:50:00,7901.91,8.94,TRADE
VIC1,2026/07/02 18:55:00,7969.33,11.65,TRADE
VIC1,2026/07/02 19:00:00,7965.75,10.73,TRADE
VIC1,2026/07/02 19:05:00,7915.4,20.68,TRADE
VIC1,2026/07/02 19:10:00,7927.19,11.68,TRADE
VIC1,2026/07/02 19:15:00,7900.93,10.50,TRADE
VIC1,2026/07/02 19:20:00,7888.33,10.50,TRADE
VIC1,2026/07/02 19:25:00,7817.18,10.50,TRADE
VIC1,2026/07/02 19:30:00,7781.68,10.50,TRADE
VIC1,2026/07/02 19:35:00,7830.16,10.50,TRADE
VIC1,2026/07/02 19:40:00,7837.65,46.50,TRADE
VIC1,2026/07/02 19:45:00,7843.59,10.80,TRADE
VIC1,2026/07/02 19:50:00,7814.96,10.50,TRADE
VIC1,2026/07/02 19:55:00,7801.78,10.50,TRADE
VIC1,2026/07/02 20:00:00,7756.73,10.94,TRADE
VIC1,2026/07/02 20:05:00,7638.95,8.69,TRADE
VIC1,2026/07/02 20:10:00,7613.81,10.50,TRADE
VIC1,2026/07/02 20:15:00,7594.26,10.83,TRADE
VIC1,2026/07/02 20:20:00,7587.6,10.65,TRADE
VIC1,2026/07/02 20:25:00,7510.12,10.50,TRADE
VIC1,2026/07/02 20:30:00,7515.63,9.82,TRADE
VIC1,2026/07/02 20:35:00,7479.11,10.50,TRADE
VIC1,2026/07/02 20:40:00,7412.64,9.88,TRADE
VIC1,2026/07/02 20:45:00,7313.44,0.08,TRADE
VIC1,2026/07/02 20:50:00,7258.45,0.08,TRADE
VIC1,2026/07/02 20:55:00,7218.32,0.08,TRADE
VIC1,2026/07/02 21:00:00,7114.7,0.08,TRADE
VIC1,2026/07/02 21:05:00,7082.28,0.08,TRADE
VIC1,2026/07/02 21:10:00,7051.31,0.18,TRADE
VIC1,2026/07/02 21:15:00,7005.83,0.18,TRADE
VIC1,2026/07/02 21:20:00,7047,8.73,TRADE
VIC1,2026/07/02 21:25:00,7016.02,5.08,TRADE
VIC1,2026/07/02 21:30:00,6920.61,0.17,TRADE
VIC1,2026/07/02 21:35:00,6899.88,5.08,TRADE
VIC1,2026/07/02 21:40:00,6941.13,10.48,TRADE
VIC1,2026/07/02 21:45:00,6865.59,5.08,TRADE
VIC1,2026/07/02 21:50:00,6843.97,8.94,TRADE
VIC1,2026/07/02 21:55:00,6784.28,5.62,TRADE
VIC1,2026/07/02 22:00:00,6618.12,-4.70,TRADE
VIC1,2026/07/02 22:05:00,6517.34,-1.10,TRADE
VIC1,2026/07/02 22:10:00,6590.99,10.50,TRADE
VIC1,2026/07/02 22:15:00,6578.14,5.08,TRADE
VIC1,2026/07/02 22:20:00,6523.39,0.08,TRADE
VIC1,2026/07/02 22:25:00,6491.51,0.02,TRADE
VIC1,2026/07/02 22:30:00,6405.58,-0.83,TRADE
VIC1,2026/07/02 22:35:00,6343.07,-1.10,TRADE
VIC1,2026/07/02 22:40:00,6229.18,-1.10,TRADE
VIC1,2026/07/02 22:45:00,6198.18,-1.10,TRADE
VIC1,2026/07/02 22:50:00,6099.87,-1.10,TRADE
VIC1,2026/07/02 22:55:00,6106.76,-1.15,TRADE
VIC1,2026/07/02 23:00:00,6092.45,-1.10,TRADE
VIC1,2026/07/02 23:05:00,5988.13,-1.15,TRADE
VIC1,2026/07/02 23:10:00,6096.39,-1.15,TRADE
VIC1,2026/07/02 23:15:00,6153.16,-1.15,TRADE
VIC1,2026/07/02 23:20:00,6120.21,-1.15,TRADE
VIC1,2026/07/02 23:25:00,6002.42,-1.15,TRADE
VIC1,2026/07/02 23:30:00,5962.67,-1.15,TRADE
VIC1,2026/07/02 23:35:00,5983.91,-1.15,TRADE
VIC1,2026/07/02 23:40:00,5916.82,-1.15,TRADE
VIC1,2026/07/02 23:45:00,5888.85,-1.15,TRADE
VIC1,2026/07/02 23:50:00,5763.17,-1.15,TRADE
VIC1,2026/07/02 23:55:00,5731.17,-1.15,TRADE
VIC1,2026/07/03 00:00:00,5690.49,-1.15,TRADE
VIC1,2026/07/03 00:05:00,5684.37,-1.15,TRADE
VIC1,2026/07/03 00:10:00,5642,-1.15,TRADE
VIC1,2026/07/03 00:15:00,5632.17,-1.15,TRADE
VIC1,2026/07/03 00:20:00,5606.69,-1.15,TRADE
VIC1,2026/07/03 00:25:00,5575.54,-1.15,TRADE
VIC1,2026/07/03 00:30:00,5518.46,-4.70,TRADE
VIC1,2026/07/03 00:35:00,5468.92,-2.99,TRADE
VIC1,2026/07/03 00:40:00,5452.67,-2.99,TRADE
VIC1,2026/07/03 00:45:00,5398.67,-5,TRADE
VIC1,2026/07/03 00:50:00,5382.42,-6.51,TRADE
VIC1,2026/07/03 00:55:00,5385.1,-4.79,TRADE
VIC1,2026/07/03 01:00:00,5359.81,-5,TRADE
VIC1,2026/07/03 01:05:00,5317.11,-5,TRADE
VIC1,2026/07/03 01:10:00,5281.57,-5,TRADE
VIC1,2026/07/03 01:15:00,5243.38,-4.67,TRADE
VIC1,2026/07/03 01:20:00,5268.53,-3.26,TRADE
VIC1,2026/07/03 01:25:00,5242.09,-5,TRADE
VIC1,2026/07/03 01:30:00,5232.49,-5,TRADE
VIC1,2026/07/03 01:35:00,5214.11,-5,TRADE
VIC1,2026/07/03 01:40:00,5184.09,-5,TRADE
VIC1,2026/07/03 01:45:00,5088.9,-6.51,TRADE
VIC1,2026/07/03 01:50:00,5063.8,-6.51,TRADE
VIC1,2026/07/03 01:55:00,5101.53,-6.51,TRADE
VIC1,2026/07/03 02:00:00,5080.38,-6.51,TRADE
VIC1,2026/07/03 02:05:00,4984.76,-6.60,TRADE
VIC1,2026/07/03 02:10:00,5057.49,-6.51,TRADE
VIC1,2026/07/03 02:15:00,5017.95,-6.60,TRADE
VIC1,2026/07/03 02:20:00,4936.96,-6.60,TRADE
VIC1,2026/07/03 02:25:00,4903.32,-6.60,TRADE
VIC1,2026/07/03 02:30:00,4954.81,-6.60,TRADE
VIC1,2026/07/03 02:35:00,4958.95,-6.51,TRADE
VIC1,2026/07/03 02:40:00,4863.71,-7.46,TRADE
VIC1,2026/07/03 02:45:00,4895.99,-7.61,TRADE
VIC1,2026/07/03 02:50:00,4919.58,-6.51,TRADE
VIC1,2026/07/03 02:55:00,4895.54,-6.51,TRADE
VIC1,2026/07/03 03:00:00,4820.38,-7.59,TRADE
VIC1,2026/07/03 03:05:00,4883.25,-6.51,TRADE
VIC1,2026/07/03 03:10:00,4900.95,-6.60,TRADE
VIC1,2026/07/03 03:15:00,4910.98,-6.51,TRADE
VIC1,2026/07/03 03:20:00,4900.12,-6.51,TRADE
VIC1,2026/07/03 03:25:00,4843.35,-7.51,TRADE
VIC1,2026/07/03 03:30:00,4804.35,-7.61,TRADE
VIC1,2026/07/03 03:35:00,4877.24,-6.60,TRADE
VIC1,2026/07/03 03:40:00,4878.41,-7.03,TRADE
VIC1,2026/07/03 03:45:00,4793.14,-6.97,TRADE
VIC1,2026/07/03 03:50:00,4793.63,-6.60,TRADE
VIC1,2026/07/03 03:55:00,4818.26,-7.50,TRADE
VIC1,2026/07/03 04:00:00,4838.73,-7.49,TRADE
VIC1,2026/07/03 04:05:00,4848.75,-6.60,TRADE
VIC1,2026/07/03 04:10:00,4806.6,-6.99,TRADE
VIC1,2026/07/03 04:15:00,4808.44,-6.60,TRADE
VIC1,2026/07/03 04:20:00,4887.64,-6.51,TRADE
VIC1,2026/07/03 04:25:00,4899.62,-7.36,TRADE
VIC1,2026/07/03 04:30:00,4844.22,-7.25,TRADE
VIC1,2026/07/03 04:35:00,4866.48,-7.17,TRADE
VIC1,2026/07/03 04:40:00,5001.9,-7.31,TRADE
VIC1,2026/07/03 04:45:00,4983.68,-7.51,TRADE
VIC1,2026/07/03 04:50:00,4989.14,-7.37,TRADE
VIC1,2026/07/03 04:55:00,5035.56,-6.60,TRADE
VIC1,2026/07/03 05:00:00,4983.38,-6.51,TRADE
VIC1,2026/07/03 05:05:00,5078.84,-6.60,TRADE
VIC1,2026/07/03 05:10:00,5161.97,-5,TRADE
VIC1,2026/07/03 05:15:00,5159.37,-2.99,TRADE
VIC1,2026/07/03 05:20:00,5182.94,-6.51,TRADE
VIC1,2026/07/03 05:25:00,5270.5,-6.51,TRADE
VIC1,2026/07/03 05:30:00,5333.28,-6.51,TRADE
VIC1,2026/07/03 05:35:00,5364.58,-6.60,TRADE
VIC1,2026/07/03 05:40:00,5340.27,-6.60,TRADE
VIC1,2026/07/03 05:45:00,5390.37,-6.51,TRADE
VIC1,2026/07/03 05:50:00,5475.18,-6.51,TRADE
VIC1,2026/07/03 05:55:00,5533.27,-2.99,TRADE
VIC1,2026/07/03 06:00:00,5570.77,-2.99,TRADE
VIC1,2026/07/03 06:05:00,5639.13,-6.51,TRADE
VIC1,2026/07/03 06:10:00,5812.65,-1.15,TRADE
VIC1,2026/07/03 06:15:00,5924.29,-1.15,TRADE
VIC1,2026/07/03 06:20:00,5980.13,-1.15,TRADE
VIC1,2026/07/03 06:25:00,6072.56,-1.15,TRADE
VIC1,2026/07/03 06:30:00,6058.11,-1.15,TRADE
VIC1,2026/07/03 06:35:00,6104.45,-1.15,TRADE
VIC1,2026/07/03 06:40:00,6219.9,-1.10,TRADE
VIC1,2026/07/03 06:45:00,6288.57,-1.10,TRADE
VIC1,2026/07/03 06:50:00,6445.79,0,TRADE
VIC1,2026/07/03 06:55:00,6509.5,0,TRADE
VIC1,2026/07/03 07:00:00,6610.57,0.01,TRADE
VIC1,2026/07/03 07:05:00,6683.95,8.60,TRADE
VIC1,2026/07/03 07:10:00,6780.14,33.89,TRADE
VIC1,2026/07/03 07:15:00,6856.11,8.94,TRADE
VIC1,2026/07/03 07:20:00,6951.97,18.32,TRADE
VIC1,2026/07/03 07:25:00,7055.17,46.50,TRADE
VIC1,2026/07/03 07:30:00,7105.28,87.13,TRADE
VIC1,2026/07/03 07:35:00,7062.76,10.65,TRADE
VIC1,2026/07/03 07:40:00,7172.39,47.02,TRADE
VIC1,2026/07/03 07:45:00,7265.57,58.64,TRADE
VIC1,2026/07/03 07:50:00,7284.64,57.71,TRADE
VIC1,2026/07/03 07:55:00,7400.28,58.64,TRADE
VIC1,2026/07/03 08:00:00,7384.52,46.50,TRADE
VIC1,2026/07/03 08:05:00,7473.67,33.89,TRADE
VIC1,2026/07/03 08:10:00,7552.47,48.21,TRADE
VIC1,2026/07/03 08:15:00,7579.62,62.69,TRADE
VIC1,2026/07/03 08:20:00,7533.29,70.71,TRADE
VIC1,2026/07/03 08:25:00,7484.41,46.50,TRADE
VIC1,2026/07/03 08:30:00,7553.62,46.50,TRADE
VIC1,2026/07/03 08:35:00,7572.6,62.72,TRADE
VIC1,2026/07/03 08:40:00,7575.49,54.64,TRADE
VIC1,2026/07/03 08:45:00,7475.67,0,TRADE
VIC1,2026/07/03 08:50:00,7420.33,-10.60,TRADE
VIC1,2026/07/03 08:55:00,7400.08,10.13,TRADE
VIC1,2026/07/03 09:00:00,7379.71,0,TRADE
VIC1,2026/07/03 09:05:00,7310.8,10.50,TRADE
VIC1,2026/07/03 09:10:00,7239.16,-7.74,TRADE
VIC1,2026/07/03 09:15:00,7222.32,-7.74,TRADE
VIC1,2026/07/03 09:20:00,7188.52,0.01,TRADE
VIC1,2026/07/03 09:25:00,7087.07,0.01,TRADE
VIC1,2026/07/03 09:30:00,7007.24,-7.74,TRADE
VIC1,2026/07/03 09:35:00,7012.25,-0.55,TRADE
VIC1,2026/07/03 09:40:00,6984.09,0.01,TRADE
VIC1,2026/07/03 09:45:00,6942.14,-1.15,TRADE
VIC1,2026/07/03 09:50:00,6905.97,0.01,TRADE
VIC1,2026/07/03 09:55:00,6964,8.94,TRADE
VIC1,2026/07/03 10:00:00,7074.17,8.94,TRADE
VIC1,2026/07/03 10:05:00,6998.04,8.94,TRADE
VIC1,2026/07/03 10:10:00,7043.85,-0.02,TRADE
VIC1,2026/07/03 10:15:00,7044.02,-0.37,TRADE
VIC1,2026/07/03 10:20:00,6992.64,0.01,TRADE
VIC1,2026/07/03 10:25:00,7019.03,7.89,TRADE
VIC1,2026/07/03 10:30:00,7016.47,5.08,TRADE
VIC1,2026/07/03 10:35:00,6945.02,0.08,TRADE
VIC1,2026/07/03 10:40:00,6946.97,10.50,TRADE
VIC1,2026/07/03 10:45:00,6917.46,8.94,TRADE
VIC1,2026/07/03 10:50:00,6906.8,10.50,TRADE
VIC1,2026/07/03 10:55:00,6790.65,8.57,TRADE
VIC1,2026/07/03 11:00:00,6735.11,-12.75,TRADE
VIC1,2026/07/03 11:05:00,6843.39,0.08,TRADE
VIC1,2026/07/03 11:10:00,6969.35,10.50,TRADE
VIC1,2026/07/03 11:15:00,7066.72,10.50,TRADE
VIC1,2026/07/03 11:20:00,7066.39,10.50,TRADE
VIC1,2026/07/03 11:25:00,7057.8,10.66,TRADE
VIC1,2026/07/03 11:30:00,7173.06,33.51,TRADE
VIC1,2026/07/03 11:35:00,7178.4,33.51,TRADE
VIC1,2026/07/03 11:40:00,7144.91,32.04,TRADE
VIC1,2026/07/03 11:45:00,7099.69,18.44,TRADE
VIC1,2026/07/03 11:50:00,7050.95,10.50,TRADE
VIC1,2026/07/03 11:55:00,6993.68,8.94,TRADE
VIC1,2026/07/03 12:00:00,7027.33,10.50,TRADE
VIC1,2026/07/03 12:05:00,7038.74,11.68,TRADE
VIC1,2026/07/03 12:10:00,7043.9,10.65,TRADE
VIC1,2026/07/03 12:15:00,7022.2,8.94,TRADE
VIC1,2026/07/03 12:20:00,6995.99,8.81,TRADE
VIC1,2026/07/03 12:25:00,6971.12,8.94,TRADE
VIC1,2026/07/03 12:30:00,6905.62,8.81,TRADE
VIC1,2026/07/03 12:35:00,6866.8,5.08,TRADE
VIC1,2026/07/03 12:40:00,6828.77,0.08,TRADE
VIC1,2026/07/03 12:45:00,6820.52,5.08,TRADE
VIC1,2026/07/03 12:50:00,6848.32,2.64,TRADE
VIC1,2026/07/03 12:55:00,6733.75,0.08,TRADE
VIC1,2026/07/03 13:00:00,6606.27,0.01,TRADE
VIC1,2026/07/03 13:05:00,6564.37,0.02,TRADE
VIC1,2026/07/03 13:10:00,6604.67,0.01,TRADE
VIC1,2026/07/03 13:15:00,6643.91,-0.70,TRADE
VIC1,2026/07/03 13:20:00,6564.74,-1.15,TRADE
VIC1,2026/07/03 13:25:00,6511.22,0,TRADE
VIC1,2026/07/03 13:30:00,6562.58,0.06,TRADE
VIC1,2026/07/03 13:35:00,6474.44,0,TRADE
VIC1,2026/07/03 13:40:00,6490.74,0,TRADE
VIC1,2026/07/03 13:45:00,6448.85,0,TRADE
VIC1,2026/07/03 13:50:00,6350.19,0,TRADE
VIC1,2026/07/03 13:55:00,6352.94,0,TRADE
VIC1,2026/07/03 14:00:00,6267.16,0,TRADE
VIC1,2026/07/03 14:05:00,6173.46,-1.15,TRADE
VIC1,2026/07/03 14:10:00,6030.04,-1.15,TRADE
VIC1,2026/07/03 14:15:00,6044.14,-1.15,TRADE
VIC1,2026/07/03 14:20:00,6042.2,-1.15,TRADE
VIC1,2026/07/03 14:25:00,6000.5,-1.15,TRADE
VIC1,2026/07/03 14:30:00,6071.42,0,TRADE
VIC1,2026/07/03 14:35:00,6074.44,0.01,TRADE
VIC1,2026/07/03 14:40:00,6109.56,0.01,TRADE
VIC1,2026/07/03 14:45:00,6075.72,0,TRADE
VIC1,2026/07/03 14:50:00,6068.25,0,TRADE
VIC1,2026/07/03 14:55:00,6163.96,0,TRADE
VIC1,2026/07/03 15:00:00,6154.1,-1.15,TRADE
VIC1,2026/07/03 15:05:00,6261.27,0.06,TRADE
VIC1,2026/07/03 15:10:00,6194.5,0.01,TRADE
VIC1,2026/07/03 15:15:00,6210.78,0,TRADE
VIC1,2026/07/03 15:20:00,6281.89,0,TRADE
VIC1,2026/07/03 15:25:00,6266.04,0.02,TRADE
VIC1,2026/07/03 15:30:00,6198.44,14.50,TRADE
VIC1,2026/07/03 15:35:00,6352.66,22.26,TRADE
VIC1,2026/07/03 15:40:00,6348.3,27.05,TRADE
VIC1,2026/07/03 15:45:00,6447.78,0.08,TRADE
VIC1,2026/07/03 15:50:00,6431.11,8.94,TRADE
VIC1,2026/07/03 15:55:00,6614.02,10.50,TRADE
VIC1,2026/07/03 16:00:00,6641.78,10.50,TRADE
VIC1,2026/07/03 16:05:00,6759.98,36.67,TRADE
VIC1,2026/07/03 16:10:00,6772.14,44,TRADE
VIC1,2026/07/03 16:15:00,6745.16,47.19,TRADE
VIC1,2026/07/03 16:20:00,6880.01,58.49,TRADE
VIC1,2026/07/03 16:25:00,6906.22,58.49,TRADE
VIC1,2026/07/03 16:30:00,6932.09,58.49,TRADE
VIC1,2026/07/03 16:35:00,6996.49,58.49,TRADE
VIC1,2026/07/03 16:40:00,7042.71,58.49,TRADE
VIC1,2026/07/03 16:45:00,7125.08,52.51,TRADE
VIC1,2026/07/03 16:50:00,7115.86,52.27,TRADE
VIC1,2026/07/03 16:55:00,7226.11,58.49,TRADE
VIC1,2026/07/03 17:00:00,7353.09,86.36,TRADE
VIC1,2026/07/03 17:05:00,7397.69,81.98,TRADE
VIC1,2026/07/03 17:10:00,7386.64,70.12,TRADE
VIC1,2026/07/03 17:15:00,7499.93,58.49,TRADE
VIC1,2026/07/03 17:20:00,7463.17,58.49,TRADE
VIC1,2026/07/03 17:25:00,7606.41,62.47,TRADE
VIC1,2026/07/03 17:30:00,7603.91,62.28,TRADE
VIC1,2026/07/03 17:35:00,7686.61,58.50,TRADE
VIC1,2026/07/03 17:40:00,7677.3,80.50,TRADE
VIC1,2026/07/03 17:45:00,7691.15,74.52,TRADE
VIC1,2026/07/03 17:50:00,7756.72,74.75,TRADE
VIC1,2026/07/03 17:55:00,7774.58,73.83,TRADE
VIC1,2026/07/03 18:00:00,7751.27,73.71,TRADE
VIC1,2026/07/03 18:05:00,7739.68,71.25,TRADE
VIC1,2026/07/03 18:10:00,7773.42,75.84,TRADE
VIC1,2026/07/03 18:15:00,7768.37,77.49,TRADE
VIC1,2026/07/03 18:20:00,7710.38,72.02,TRADE
VIC1,2026/07/03 18:25:00,7747.1,70.28,TRADE
VIC1,2026/07/03 18:30:00,7782.3,74.75,TRADE
VIC1,2026/07/03 18:35:00,7753.12,69.34,TRADE
VIC1,2026/07/03 18:40:00,7606,68.21,TRADE
VIC1,2026/07/03 18:45:00,7594.13,67.60,TRADE
VIC1,2026/07/03 18:50:00,7554.38,68.68,TRADE
VIC1,2026/07/03 18:55:00,7600.9,75.39,TRADE
VIC1,2026/07/03 19:00:00,7572.18,69.72,TRADE
VIC1,2026/07/03 19:05:00,7496.66,71.25,TRADE
VIC1,2026/07/03 19:10:00,7547.8,71.25,TRADE
VIC1,2026/07/03 19:15:00,7451.07,71.25,TRADE
VIC1,2026/07/03 19:20:00,7446.31,71.40,TRADE
VIC1,2026/07/03 19:25:00,7387.26,71.34,TRADE
VIC1,2026/07/03 19:30:00,7357.96,73.07,TRADE
VIC1,2026/07/03 19:35:00,7374.79,74.75,TRADE
VIC1,2026/07/03 19:40:00,7344.18,71.32,TRADE
VIC1,2026/07/03 19:45:00,7329.39,73.58,TRADE
VIC1,2026/07/03 19:50:00,7320.7,75.04,TRADE
VIC1,2026/07/03 19:55:00,7331.64,80.50,TRADE
VIC1,2026/07/03 20:00:00,7340.36,80.50,TRADE
VIC1,2026/07/03 20:05:00,7272.28,71.46,TRADE
VIC1,2026/07/03 20:10:00,7185.72,72.62,TRADE
VIC1,2026/07/03 20:15:00,7191.8,71.25,TRADE
VIC1,2026/07/03 20:20:00,7147.81,75.98,TRADE
VIC1,2026/07/03 20:25:00,7205.57,76.17,TRADE
VIC1,2026/07/03 20:30:00,7244.69,76.12,TRADE
VIC1,2026/07/03 20:35:00,7210.2,74.75,TRADE
VIC1,2026/07/03 20:40:00,7234.32,76.53,TRADE
VIC1,2026/07/03 20:45:00,7138.94,75.75,TRADE
VIC1,2026/07/03 20:50:00,7155.29,78.64,TRADE
VIC1,2026/07/03 20:55:00,7059.34,77.29,TRADE
VIC1,2026/07/03 21:00:00,7041.17,80.50,TRADE
VIC1,2026/07/03 21:05:00,6979.5,77.75,TRADE
VIC1,2026/07/03 21:10:00,7038.24,78.92,TRADE
VIC1,2026/07/03 21:15:00,6995.6,80.50,TRADE
VIC1,2026/07/03 21:20:00,6960.1,74.75,TRADE
VIC1,2026/07/03 21:25:00,6881.06,74.75,TRADE
VIC1,2026/07/03 21:30:00,6858.04,78.88,TRADE
VIC1,2026/07/03 21:35:00,6836.69,77.84,TRADE
VIC1,2026/07/03 21:40:00,6777.77,79.56,TRADE
VIC1,2026/07/03 21:45:00,6651.65,75.37,TRADE
VIC1,2026/07/03 21:50:00,6652.76,68.87,TRADE
VIC1,2026/07/03 21:55:00,6616.31,74.75,TRADE
VIC1,2026/07/03 22:00:00,6519.05,68.30,TRADE
VIC1,2026/07/03 22:05:00,6553.4,74.75,TRADE
VIC1,2026/07/03 22:10:00,6521.85,76.39,TRADE
VIC1,2026/07/03 22:15:00,6251.15,66.46,TRADE
VIC1,2026/07/03 22:20:00,6168.07,61.28,TRADE
VIC1,2026/07/03 22:25:00,6090.81,59.95,TRADE
VIC1,2026/07/03 22:30:00,6030.93,52.11,TRADE
VIC1,2026/07/03 22:35:00,5967.52,52.12,TRADE
VIC1,2026/07/03 22:40:00,5923.84,52.25,TRADE
VIC1,2026/07/03 22:45:00,5884.06,46.10,TRADE
VIC1,2026/07/03 22:50:00,5851.02,38,TRADE
VIC1,2026/07/03 22:55:00,5884.67,49.41,TRADE
VIC1,2026/07/03 23:00:00,5816.55,43.98,TRADE
VIC1,2026/07/03 23:05:00,5866.13,38,TRADE
VIC1,2026/07/03 23:10:00,5927.18,59.87,TRADE
VIC1,2026/07/03 23:15:00,5923.94,56.30,TRADE
VIC1,2026/07/03 23:20:00,6044.08,60.32,TRADE
VIC1,2026/07/03 23:25:00,6156.62,58.99,TRADE
VIC1,2026/07/03 23:30:00,6112.71,52.14,TRADE
VIC1,2026/07/03 23:35:00,6121.2,64.72,TRADE
VIC1,2026/07/03 23:40:00,6061.73,74.85,TRADE
VIC1,2026/07/03 23:45:00,6061.6,74.04,TRADE
VIC1,2026/07/03 23:50:00,5988.7,64.62,TRADE
VIC1,2026/07/03 23:55:00,5937.49,62.72,TRADE
VIC1,2026/07/04 00:00:00,5875.1,50.27,TRADE
VIC1,2026/07/04 00:05:00,5846.05,47.84,TRADE
VIC1,2026/07/04 00:10:00,5847.97,50.27,TRADE
VIC1,2026/07/04 00:15:00,5780.74,50.27,TRADE
VIC1,2026/07/04 00:20:00,5740.67,50.27,TRADE
