REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/08/05 12:35:00,6749.67,105.56,TRADE
VIC1,2026/08/05 12:40:00,6801.18,110.42,TRADE
VIC1,2026/08/05 12:45:00,6777.82,110.42,TRADE
VIC1,2026/08/05 12:50:00,6769.77,111.62,TRADE
VIC1,2026/08/05 12:55:00,6778.59,124.77,TRADE
VIC1,2026/08/05 13:00:00,6775.88,145.42,TRADE
VIC1,2026/08/05 13:05:00,6701.75,110.42,TRADE
VIC1,2026/08/05 13:10:00,6773.24,110.42,TRADE
VIC1,2026/08/05 13:15:00,6815.09,111.63,TRADE
VIC1,2026/08/05 13:20:00,6865.09,145.42,TRADE
VIC1,2026/08/05 13:25:00,6816.04,145.42,TRADE
VIC1,2026/08/05 13:30:00,6783.53,148.64,TRADE
VIC1,2026/08/05 13:35:00,6799,143.28,TRADE
VIC1,2026/08/05 13:40:00,6811.79,145.42,TRADE
VIC1,2026/08/05 13:45:00,6832,159.13,TRADE
VIC1,2026/08/05 13:50:00,6831.5,145.42,TRADE
VIC1,2026/08/05 13:55:00,6866.38,145.42,TRADE
VIC1,2026/08/05 14:00:00,6797.82,144.58,TRADE
VIC1,2026/08/05 14:05:00,6722.65,134.59,TRADE
VIC1,2026/08/05 14:10:00,6556.18,105.56,TRADE
VIC1,2026/08/05 14:15:00,6607.13,110.42,TRADE
VIC1,2026/08/05 14:20:00,6587.67,105.56,TRADE
VIC1,2026/08/05 14:25:00,6606.41,124,TRADE
VIC1,2026/08/05 14:30:00,6575.5,155.31,TRADE
VIC1,2026/08/05 14:35:00,6498.31,124.87,TRADE
VIC1,2026/08/05 14:40:00,6562.63,124,TRADE
VIC1,2026/08/05 14:45:00,6583.74,124,TRADE
VIC1,2026/08/05 14:50:00,6599.03,151.23,TRADE
VIC1,2026/08/05 14:55:00,6624.03,151.07,TRADE
VIC1,2026/08/05 15:00:00,6642.08,165.75,TRADE
VIC1,2026/08/05 15:05:00,6643.32,164.64,TRADE
VIC1,2026/08/05 15:10:00,6605.84,143.24,TRADE
VIC1,2026/08/05 15:15:00,6658.16,142.15,TRADE
VIC1,2026/08/05 15:20:00,6665.76,142.12,TRADE
VIC1,2026/08/05 15:25:00,6737.54,162.35,TRADE
VIC1,2026/08/05 15:30:00,6752.65,158.69,TRADE
VIC1,2026/08/05 15:35:00,6814.34,170.11,TRADE
VIC1,2026/08/05 15:40:00,6820.96,184,TRADE
VIC1,2026/08/05 15:45:00,6883.93,184,TRADE
VIC1,2026/08/05 15:50:00,6918.56,275.07,TRADE
VIC1,2026/08/05 15:55:00,6916.77,175.46,TRADE
VIC1,2026/08/05 16:00:00,6973.59,184,TRADE
VIC1,2026/08/05 16:05:00,7080.93,274.82,TRADE
VIC1,2026/08/05 16:10:00,7090.08,175.46,TRADE
VIC1,2026/08/05 16:15:00,7148.45,176.46,TRADE
VIC1,2026/08/05 16:20:00,7213.14,181.10,TRADE
VIC1,2026/08/05 16:25:00,7262.41,225.04,TRADE
VIC1,2026/08/05 16:30:00,7275.82,232.48,TRADE
VIC1,2026/08/05 16:35:00,7368.69,176.46,TRADE
VIC1,2026/08/05 16:40:00,7483.73,230.48,TRADE
VIC1,2026/08/05 16:45:00,7594.16,176.46,TRADE
VIC1,2026/08/05 16:50:00,7640.27,231.97,TRADE
VIC1,2026/08/05 16:55:00,7706.01,232.48,TRADE
VIC1,2026/08/05 17:00:00,7771.55,244.69,TRADE
VIC1,2026/08/05 17:05:00,7831.78,186.53,TRADE
VIC1,2026/08/05 17:10:00,7898.94,187.63,TRADE
VIC1,2026/08/05 17:15:00,7978.07,220.77,TRADE
VIC1,2026/08/05 17:20:00,8043.19,215.31,TRADE
VIC1,2026/08/05 17:25:00,8101.88,244.11,TRADE
VIC1,2026/08/05 17:30:00,8165.53,241.48,TRADE
VIC1,2026/08/05 17:35:00,8239.31,186.53,TRADE
VIC1,2026/08/05 17:40:00,8281.05,187.63,TRADE
VIC1,2026/08/05 17:45:00,8362.84,259.30,TRADE
VIC1,2026/08/05 17:50:00,8366.08,187.63,TRADE
VIC1,2026/08/05 17:55:00,8468.3,249.03,TRADE
VIC1,2026/08/05 18:00:00,8454.44,252.42,TRADE
VIC1,2026/08/05 18:05:00,8416.29,187.63,TRADE
VIC1,2026/08/05 18:10:00,8457.03,241.48,TRADE
VIC1,2026/08/05 18:15:00,8495.91,232.48,TRADE
VIC1,2026/08/05 18:20:00,8507.75,241.48,TRADE
VIC1,2026/08/05 18:25:00,8462.74,188.99,TRADE
VIC1,2026/08/05 18:30:00,8494.67,221.11,TRADE
VIC1,2026/08/05 18:35:00,8473.48,248.08,TRADE
VIC1,2026/08/05 18:40:00,8430.94,220.91,TRADE
VIC1,2026/08/05 18:45:00,8447.01,190.70,TRADE
VIC1,2026/08/05 18:50:00,8435.74,202.64,TRADE
VIC1,2026/08/05 18:55:00,8449.87,211.62,TRADE
VIC1,2026/08/05 19:00:00,8451.26,202.25,TRADE
VIC1,2026/08/05 19:05:00,8316.52,187.48,TRADE
VIC1,2026/08/05 19:10:00,8319.03,186.53,TRADE
VIC1,2026/08/05 19:15:00,8266.89,174.18,TRADE
VIC1,2026/08/05 19:20:00,8323.12,184,TRADE
VIC1,2026/08/05 19:25:00,8310.76,177.50,TRADE
VIC1,2026/08/05 19:30:00,8257.43,176.46,TRADE
VIC1,2026/08/05 19:35:00,8253.84,184,TRADE
VIC1,2026/08/05 19:40:00,8253.5,176.46,TRADE
VIC1,2026/08/05 19:45:00,8227.88,164.14,TRADE
VIC1,2026/08/05 19:50:00,8214.95,170.62,TRADE
VIC1,2026/08/05 19:55:00,8100.59,172.40,TRADE
VIC1,2026/08/05 20:00:00,8061.57,163.24,TRADE
VIC1,2026/08/05 20:05:00,8091.13,173.90,TRADE
VIC1,2026/08/05 20:10:00,8015.34,174.55,TRADE
VIC1,2026/08/05 20:15:00,7913.51,171.03,TRADE
VIC1,2026/08/05 20:20:00,7943.26,167.48,TRADE
VIC1,2026/08/05 20:25:00,7914.24,167.79,TRADE
VIC1,2026/08/05 20:30:00,7817.45,167.68,TRADE
VIC1,2026/08/05 20:35:00,7820.57,169.53,TRADE
VIC1,2026/08/05 20:40:00,7799.59,167.48,TRADE
VIC1,2026/08/05 20:45:00,7768.94,157.55,TRADE
VIC1,2026/08/05 20:50:00,7683.81,166.88,TRADE
VIC1,2026/08/05 20:55:00,7622.78,162.67,TRADE
VIC1,2026/08/05 21:00:00,7549.62,144.61,TRADE
VIC1,2026/08/05 21:05:00,7586.13,166.41,TRADE
VIC1,2026/08/05 21:10:00,7542.78,163.24,TRADE
VIC1,2026/08/05 21:15:00,7526.39,163.24,TRADE
VIC1,2026/08/05 21:20:00,7476.89,161.81,TRADE
VIC1,2026/08/05 21:25:00,7435.15,163.24,TRADE
VIC1,2026/08/05 21:30:00,7316.45,140.64,TRADE
VIC1,2026/08/05 21:35:00,7271.95,162.43,TRADE
VIC1,2026/08/05 21:40:00,7269.41,139.45,TRADE
VIC1,2026/08/05 21:45:00,7191.04,157.29,TRADE
VIC1,2026/08/05 21:50:00,7061.63,140.08,TRADE
VIC1,2026/08/05 21:55:00,7070.93,140.21,TRADE
VIC1,2026/08/05 22:00:00,7001.76,126.02,TRADE
VIC1,2026/08/05 22:05:00,6901.86,136.22,TRADE
VIC1,2026/08/05 22:10:00,6921.09,139.60,TRADE
VIC1,2026/08/05 22:15:00,6863.48,128.75,TRADE
VIC1,2026/08/05 22:20:00,6822.3,140.64,TRADE
VIC1,2026/08/05 22:25:00,6777.22,138.13,TRADE
VIC1,2026/08/05 22:30:00,6652.19,132.46,TRADE
VIC1,2026/08/05 22:35:00,6602.66,138.88,TRADE
VIC1,2026/08/05 22:40:00,6604.82,146.49,TRADE
VIC1,2026/08/05 22:45:00,6538.97,147.84,TRADE
VIC1,2026/08/05 22:50:00,6418.26,127.47,TRADE
VIC1,2026/08/05 22:55:00,6451.39,127.79,TRADE
VIC1,2026/08/05 23:00:00,6391.72,118.49,TRADE
VIC1,2026/08/05 23:05:00,6407.11,135.30,TRADE
VIC1,2026/08/05 23:10:00,6488.93,148.43,TRADE
VIC1,2026/08/05 23:15:00,6412.89,137.30,TRADE
VIC1,2026/08/05 23:20:00,6395.89,125.66,TRADE
VIC1,2026/08/05 23:25:00,6420.86,114.89,TRADE
VIC1,2026/08/05 23:30:00,6399.2,116.85,TRADE
VIC1,2026/08/05 23:35:00,6354.29,111.86,TRADE
VIC1,2026/08/05 23:40:00,6329.33,132.79,TRADE
VIC1,2026/08/05 23:45:00,6285.31,108.18,TRADE
VIC1,2026/08/05 23:50:00,6187.9,108.09,TRADE
VIC1,2026/08/05 23:55:00,6192.02,130,TRADE
VIC1,2026/08/06 00:00:00,6104.95,98.01,TRADE
VIC1,2026/08/06 00:05:00,6105.17,108.86,TRADE
VIC1,2026/08/06 00:10:00,6163.1,164,TRADE
VIC1,2026/08/06 00:15:00,6136.64,127.06,TRADE
VIC1,2026/08/06 00:20:00,6026.48,105.56,TRADE
VIC1,2026/08/06 00:25:00,6097.25,105.39,TRADE
VIC1,2026/08/06 00:30:00,6018.04,103.69,TRADE
VIC1,2026/08/06 00:35:00,6010.26,108.24,TRADE
VIC1,2026/08/06 00:40:00,5986.69,108.96,TRADE
VIC1,2026/08/06 00:45:00,5861.4,105.56,TRADE
VIC1,2026/08/06 00:50:00,5915.11,110.40,TRADE
VIC1,2026/08/06 00:55:00,5895.87,117.10,TRADE
VIC1,2026/08/06 01:00:00,5813.53,105.56,TRADE
VIC1,2026/08/06 01:05:00,5837.92,106.94,TRADE
VIC1,2026/08/06 01:10:00,5801.26,105.56,TRADE
VIC1,2026/08/06 01:15:00,5780.23,110.40,TRADE
VIC1,2026/08/06 01:20:00,5757.71,105.78,TRADE
VIC1,2026/08/06 01:25:00,5636.75,105.56,TRADE
VIC1,2026/08/06 01:30:00,5675.01,110.40,TRADE
VIC1,2026/08/06 01:35:00,5642.81,130.77,TRADE
VIC1,2026/08/06 01:40:00,5556.72,110.40,TRADE
VIC1,2026/08/06 01:45:00,5590.83,110.40,TRADE
VIC1,2026/08/06 01:50:00,5551.07,122.28,TRADE
VIC1,2026/08/06 01:55:00,5543.78,111.96,TRADE
VIC1,2026/08/06 02:00:00,5521.24,102.81,TRADE
VIC1,2026/08/06 02:05:00,5424.44,110.40,TRADE
VIC1,2026/08/06 02:10:00,5421.83,123.20,TRADE
VIC1,2026/08/06 02:15:00,5460.83,110.40,TRADE
VIC1,2026/08/06 02:20:00,5431.39,110.40,TRADE
VIC1,2026/08/06 02:25:00,5379.06,110.40,TRADE
VIC1,2026/08/06 02:30:00,5368.56,110.40,TRADE
VIC1,2026/08/06 02:35:00,5373.34,107.41,TRADE
VIC1,2026/08/06 02:40:00,5328.73,107.37,TRADE
VIC1,2026/08/06 02:45:00,5256.53,100.37,TRADE
VIC1,2026/08/06 02:50:00,5278.77,105.56,TRADE
VIC1,2026/08/06 02:55:00,5295.18,107.35,TRADE
VIC1,2026/08/06 03:00:00,5277.07,101.33,TRADE
VIC1,2026/08/06 03:05:00,5284.35,105.56,TRADE
VIC1,2026/08/06 03:10:00,5296.4,109.03,TRADE
VIC1,2026/08/06 03:15:00,5257.42,109.01,TRADE
VIC1,2026/08/06 03:20:00,5316.54,110.40,TRADE
VIC1,2026/08/06 03:25:00,5270.84,109.87,TRADE
VIC1,2026/08/06 03:30:00,5300.18,110.40,TRADE
VIC1,2026/08/06 03:35:00,5309.67,110.40,TRADE
VIC1,2026/08/06 03:40:00,5240.74,108.85,TRADE
VIC1,2026/08/06 03:45:00,5233.87,115.96,TRADE
VIC1,2026/08/06 03:50:00,5259.42,109.68,TRADE
VIC1,2026/08/06 03:55:00,5214.91,107.88,TRADE
VIC1,2026/08/06 04:00:00,5210.88,106.97,TRADE
VIC1,2026/08/06 04:05:00,5242.8,107.86,TRADE
VIC1,2026/08/06 04:10:00,5252.7,109,TRADE
VIC1,2026/08/06 04:15:00,5270.14,106.21,TRADE
VIC1,2026/08/06 04:20:00,5264.17,106.22,TRADE
VIC1,2026/08/06 04:25:00,5276.02,109,TRADE
VIC1,2026/08/06 04:30:00,5213.38,105.56,TRADE
VIC1,2026/08/06 04:35:00,5243.6,109,TRADE
VIC1,2026/08/06 04:40:00,5252.13,109,TRADE
VIC1,2026/08/06 04:45:00,5320.65,109,TRADE
VIC1,2026/08/06 04:50:00,5339.57,109,TRADE
VIC1,2026/08/06 04:55:00,5297.17,109,TRADE
VIC1,2026/08/06 05:00:00,5396.83,109,TRADE
VIC1,2026/08/06 05:05:00,5442.69,117.99,TRADE
VIC1,2026/08/06 05:10:00,5543.96,122.79,TRADE
VIC1,2026/08/06 05:15:00,5594.01,128.19,TRADE
VIC1,2026/08/06 05:20:00,5537.65,120.45,TRADE
VIC1,2026/08/06 05:25:00,5645.78,138.21,TRADE
VIC1,2026/08/06 05:30:00,5694.45,131.25,TRADE
VIC1,2026/08/06 05:35:00,5733.48,128.32,TRADE
VIC1,2026/08/06 05:40:00,5806.97,138.81,TRADE
VIC1,2026/08/06 05:45:00,5846.12,146.42,TRADE
VIC1,2026/08/06 05:50:00,5910.97,141.74,TRADE
VIC1,2026/08/06 05:55:00,5985.79,136.46,TRADE
VIC1,2026/08/06 06:00:00,6026.35,146.42,TRADE
VIC1,2026/08/06 06:05:00,5951.75,146.42,TRADE
VIC1,2026/08/06 06:10:00,6114.23,131.10,TRADE
VIC1,2026/08/06 06:15:00,6291.94,176.46,TRADE
VIC1,2026/08/06 06:20:00,6384.55,184,TRADE
VIC1,2026/08/06 06:25:00,6467.29,147.51,TRADE
VIC1,2026/08/06 06:30:00,6602.22,176.79,TRADE
VIC1,2026/08/06 06:35:00,6674.92,183.51,TRADE
VIC1,2026/08/06 06:40:00,6751.19,183.48,TRADE
VIC1,2026/08/06 06:45:00,6819.34,166.85,TRADE
VIC1,2026/08/06 06:50:00,6956.33,186.53,TRADE
VIC1,2026/08/06 06:55:00,7093.09,197.65,TRADE
VIC1,2026/08/06 07:00:00,7144.19,217.09,TRADE
VIC1,2026/08/06 07:05:00,7302.97,222.55,TRADE
VIC1,2026/08/06 07:10:00,7315.91,217.42,TRADE
VIC1,2026/08/06 07:15:00,7466.18,221.55,TRADE
VIC1,2026/08/06 07:20:00,7521.32,281.23,TRADE
VIC1,2026/08/06 07:25:00,7634.07,273.23,TRADE
VIC1,2026/08/06 07:30:00,7667.43,273.56,TRADE
VIC1,2026/08/06 07:35:00,7648.74,274.07,TRADE
VIC1,2026/08/06 07:40:00,7671.41,270.05,TRADE
VIC1,2026/08/06 07:45:00,7757.42,277.32,TRADE
VIC1,2026/08/06 07:50:00,7810.11,239.48,TRADE
VIC1,2026/08/06 07:55:00,7802.57,184.06,TRADE
VIC1,2026/08/06 08:00:00,7795.28,176.46,TRADE
VIC1,2026/08/06 08:05:00,7770.74,145.25,TRADE
VIC1,2026/08/06 08:10:00,7887.44,133.68,TRADE
VIC1,2026/08/06 08:15:00,7966.18,124,TRADE
VIC1,2026/08/06 08:20:00,7857.75,115,TRADE
VIC1,2026/08/06 08:25:00,7871.23,105.28,TRADE
VIC1,2026/08/06 08:30:00,7881.34,98.85,TRADE
VIC1,2026/08/06 08:35:00,7803.88,109,TRADE
VIC1,2026/08/06 08:40:00,7733.12,97.53,TRADE
VIC1,2026/08/06 08:45:00,7723.51,98.46,TRADE
VIC1,2026/08/06 08:50:00,7753.42,98.75,TRADE
VIC1,2026/08/06 08:55:00,7666.43,97.01,TRADE
VIC1,2026/08/06 09:00:00,7633.28,94.94,TRADE
VIC1,2026/08/06 09:05:00,7521.47,98.45,TRADE
VIC1,2026/08/06 09:10:00,7538.26,101.35,TRADE
VIC1,2026/08/06 09:15:00,7490.34,97.77,TRADE
VIC1,2026/08/06 09:20:00,7438.65,98.38,TRADE
VIC1,2026/08/06 09:25:00,7413.44,99.19,TRADE
VIC1,2026/08/06 09:30:00,7350.85,96.11,TRADE
VIC1,2026/08/06 09:35:00,7299.31,91.75,TRADE
VIC1,2026/08/06 09:40:00,7258.54,92.29,TRADE
VIC1,2026/08/06 09:45:00,7135.3,80.50,TRADE
VIC1,2026/08/06 09:50:00,7063.8,79.48,TRADE
VIC1,2026/08/06 09:55:00,7057.53,79.05,TRADE
VIC1,2026/08/06 10:00:00,6977.21,70.32,TRADE
VIC1,2026/08/06 10:05:00,6898.68,84.92,TRADE
VIC1,2026/08/06 10:10:00,6883.66,84.92,TRADE
VIC1,2026/08/06 10:15:00,6745.14,77.42,TRADE
VIC1,2026/08/06 10:20:00,6712.79,70.32,TRADE
VIC1,2026/08/06 10:25:00,6573.82,70.32,TRADE
VIC1,2026/08/06 10:30:00,6476.52,69.46,TRADE
VIC1,2026/08/06 10:35:00,6361.09,66.41,TRADE
VIC1,2026/08/06 10:40:00,6325.63,69.23,TRADE
VIC1,2026/08/06 10:45:00,6200.96,63.20,TRADE
VIC1,2026/08/06 10:50:00,6101.81,56.58,TRADE
VIC1,2026/08/06 10:55:00,6008.02,61.11,TRADE
VIC1,2026/08/06 11:00:00,5901.19,59.66,TRADE
VIC1,2026/08/06 11:05:00,5830.41,75.40,TRADE
VIC1,2026/08/06 11:10:00,6008.82,78.08,TRADE
VIC1,2026/08/06 11:15:00,5944.88,81.87,TRADE
VIC1,2026/08/06 11:20:00,5923.19,68.89,TRADE
VIC1,2026/08/06 11:25:00,5942.01,75.40,TRADE
VIC1,2026/08/06 11:30:00,5823.98,81.11,TRADE
VIC1,2026/08/06 11:35:00,5780.74,74.83,TRADE
VIC1,2026/08/06 11:40:00,5696.02,65.74,TRADE
VIC1,2026/08/06 11:45:00,5601.91,64,TRADE
VIC1,2026/08/06 11:50:00,5548.76,59.47,TRADE
VIC1,2026/08/06 11:55:00,5513.82,61.68,TRADE
VIC1,2026/08/06 12:00:00,5503.91,59.26,TRADE
VIC1,2026/08/06 12:05:00,5368.5,49.42,TRADE
VIC1,2026/08/06 12:10:00,5378.28,56.91,TRADE
VIC1,2026/08/06 12:15:00,5428.18,49.29,TRADE
VIC1,2026/08/06 12:20:00,5475.32,49.25,TRADE
VIC1,2026/08/06 12:25:00,5511.58,45.24,TRADE
VIC1,2026/08/06 12:30:00,5516.66,25.42,TRADE
VIC1,2026/08/06 12:35:00,5527.65,45.24,TRADE
VIC1,2026/08/06 12:40:00,5545.68,45.24,TRADE
VIC1,2026/08/06 12:45:00,5436.53,32.23,TRADE
VIC1,2026/08/06 12:50:00,5450.17,44.82,TRADE
VIC1,2026/08/06 12:55:00,5463.89,42.33,TRADE
VIC1,2026/08/06 13:00:00,5456.21,45.24,TRADE
VIC1,2026/08/06 13:05:00,5448.2,46.81,TRADE
VIC1,2026/08/06 13:10:00,5479.39,46.94,TRADE
VIC1,2026/08/06 13:15:00,5481.01,25.25,TRADE
VIC1,2026/08/06 13:20:00,5535.99,25.42,TRADE
VIC1,2026/08/06 13:25:00,5462.5,25.24,TRADE
VIC1,2026/08/06 13:30:00,5480.93,24.68,TRADE
VIC1,2026/08/06 13:35:00,5499.5,25.33,TRADE
VIC1,2026/08/06 13:40:00,5521.96,25.42,TRADE
VIC1,2026/08/06 13:45:00,5610.07,49.42,TRADE
VIC1,2026/08/06 13:50:00,5494.79,64,TRADE
VIC1,2026/08/06 13:55:00,5582.66,25.42,TRADE
VIC1,2026/08/06 14:00:00,5621.48,27.68,TRADE
VIC1,2026/08/06 14:05:00,5626.75,25.42,TRADE
VIC1,2026/08/06 14:10:00,5565.34,54.80,TRADE
VIC1,2026/08/06 14:15:00,5496.32,52.75,TRADE
VIC1,2026/08/06 14:20:00,5562.87,42.79,TRADE
VIC1,2026/08/06 14:25:00,5700.58,53.55,TRADE
VIC1,2026/08/06 14:30:00,5704.63,65.99,TRADE
VIC1,2026/08/06 14:35:00,5829.92,64.49,TRADE
VIC1,2026/08/06 14:40:00,5910.53,70.84,TRADE
VIC1,2026/08/06 14:45:00,5982.79,75.40,TRADE
VIC1,2026/08/06 14:50:00,6008.06,80.50,TRADE
VIC1,2026/08/06 14:55:00,5955.91,95.21,TRADE
VIC1,2026/08/06 15:00:00,6038.13,84.90,TRADE
VIC1,2026/08/06 15:05:00,6222.14,90.91,TRADE
VIC1,2026/08/06 15:10:00,6229.02,99,TRADE
VIC1,2026/08/06 15:15:00,6316.77,92.31,TRADE
VIC1,2026/08/06 15:20:00,6370.23,91.70,TRADE
VIC1,2026/08/06 15:25:00,6457.55,95.69,TRADE
VIC1,2026/08/06 15:30:00,6517.06,93.86,TRADE
VIC1,2026/08/06 15:35:00,6479.93,93.43,TRADE
VIC1,2026/08/06 15:40:00,6514.17,94.77,TRADE
VIC1,2026/08/06 15:45:00,6650.6,96.08,TRADE
VIC1,2026/08/06 15:50:00,6705.11,95.73,TRADE
VIC1,2026/08/06 15:55:00,6799.91,95.45,TRADE
VIC1,2026/08/06 16:00:00,6823.61,93.98,TRADE
VIC1,2026/08/06 16:05:00,6848.33,95.45,TRADE
VIC1,2026/08/06 16:10:00,6915.69,96.97,TRADE
VIC1,2026/08/06 16:15:00,6846.63,98.07,TRADE
VIC1,2026/08/06 16:20:00,6947.72,98.99,TRADE
VIC1,2026/08/06 16:25:00,6997.66,109,TRADE
VIC1,2026/08/06 16:30:00,6977.37,109,TRADE
VIC1,2026/08/06 16:35:00,7010.02,92.32,TRADE
VIC1,2026/08/06 16:40:00,7121.61,101.89,TRADE
VIC1,2026/08/06 16:45:00,7124.88,116.43,TRADE
VIC1,2026/08/06 16:50:00,7195.86,113.64,TRADE
VIC1,2026/08/06 16:55:00,7162.6,112.61,TRADE
VIC1,2026/08/06 17:00:00,7223.77,111.55,TRADE
VIC1,2026/08/06 17:05:00,7294.66,115,TRADE
VIC1,2026/08/06 17:10:00,7411.81,117.67,TRADE
VIC1,2026/08/06 17:15:00,7458.12,125.93,TRADE
VIC1,2026/08/06 17:20:00,7510.67,115.45,TRADE
VIC1,2026/08/06 17:25:00,7556.81,132.29,TRADE
VIC1,2026/08/06 17:30:00,7690.29,140.03,TRADE
VIC1,2026/08/06 17:35:00,7742.64,122.34,TRADE
VIC1,2026/08/06 17:40:00,7700.18,120.30,TRADE
VIC1,2026/08/06 17:45:00,7811.84,128.20,TRADE
VIC1,2026/08/06 17:50:00,7832.03,144.13,TRADE
VIC1,2026/08/06 17:55:00,7800.41,129.06,TRADE
VIC1,2026/08/06 18:00:00,7963.76,124.72,TRADE
VIC1,2026/08/06 18:05:00,8001.19,124.87,TRADE
VIC1,2026/08/06 18:10:00,8001.44,134.48,TRADE
VIC1,2026/08/06 18:15:00,7902.47,125.05,TRADE
VIC1,2026/08/06 18:20:00,7894.57,126.27,TRADE
VIC1,2026/08/06 18:25:00,7905.38,125.06,TRADE
VIC1,2026/08/06 18:30:00,7985.27,126.26,TRADE
VIC1,2026/08/06 18:35:00,8019.38,125.46,TRADE
VIC1,2026/08/06 18:40:00,7881.09,129.81,TRADE
VIC1,2026/08/06 18:45:00,7909.76,125.41,TRADE
VIC1,2026/08/06 18:50:00,7881.31,123.95,TRADE
VIC1,2026/08/06 18:55:00,7878.52,138.43,TRADE
VIC1,2026/08/06 19:00:00,7803.72,113.77,TRADE
VIC1,2026/08/06 19:05:00,7835.31,113.09,TRADE
VIC1,2026/08/06 19:10:00,7853.81,115,TRADE
VIC1,2026/08/06 19:15:00,7809.17,111.98,TRADE
VIC1,2026/08/06 19:20:00,7731.7,108.43,TRADE
VIC1,2026/08/06 19:25:00,7775.6,112.59,TRADE
VIC1,2026/08/06 19:30:00,7778.97,110.95,TRADE
VIC1,2026/08/06 19:35:00,7735.11,113.49,TRADE
VIC1,2026/08/06 19:40:00,7743.16,112.31,TRADE
VIC1,2026/08/06 19:45:00,7723.28,113.28,TRADE
VIC1,2026/08/06 19:50:00,7655.03,115,TRADE
VIC1,2026/08/06 19:55:00,7638.63,121.39,TRADE
VIC1,2026/08/06 20:00:00,7599.98,121.24,TRADE
VIC1,2026/08/06 20:05:00,7538.23,120.18,TRADE
VIC1,2026/08/06 20:10:00,7552.01,111.98,TRADE
VIC1,2026/08/06 20:15:00,7486.01,121,TRADE
VIC1,2026/08/06 20:20:00,7509.19,123.01,TRADE
VIC1,2026/08/06 20:25:00,7475.65,123.96,TRADE
VIC1,2026/08/06 20:30:00,7437.95,123.87,TRADE
VIC1,2026/08/06 20:35:00,7422.7,125.73,TRADE
VIC1,2026/08/06 20:40:00,7404.24,127.48,TRADE
VIC1,2026/08/06 20:45:00,7393.86,109.73,TRADE
VIC1,2026/08/06 20:50:00,7348.55,121.80,TRADE
VIC1,2026/08/06 20:55:00,7208.5,122.66,TRADE
VIC1,2026/08/06 21:00:00,7274.86,123.53,TRADE
VIC1,2026/08/06 21:05:00,7198.76,122.56,TRADE
VIC1,2026/08/06 21:10:00,7210.53,125.41,TRADE
VIC1,2026/08/06 21:15:00,7154.22,122.76,TRADE
VIC1,2026/08/06 21:20:00,7122.91,121.97,TRADE
VIC1,2026/08/06 21:25:00,7092.85,123.40,TRADE
VIC1,2026/08/06 21:30:00,7087.48,127.48,TRADE
VIC1,2026/08/06 21:35:00,6945.57,124.13,TRADE
VIC1,2026/08/06 21:40:00,6934.51,121.28,TRADE
VIC1,2026/08/06 21:45:00,6853.66,125.94,TRADE
VIC1,2026/08/06 21:50:00,6762.23,124.88,TRADE
VIC1,2026/08/06 21:55:00,6775.38,124.90,TRADE
VIC1,2026/08/06 22:00:00,6711.15,111.98,TRADE
VIC1,2026/08/06 22:05:00,6614.21,125.72,TRADE
VIC1,2026/08/06 22:10:00,6593.26,127.97,TRADE
VIC1,2026/08/06 22:15:00,6490.27,120.66,TRADE
VIC1,2026/08/06 22:20:00,6449.35,120.52,TRADE
VIC1,2026/08/06 22:25:00,6385.28,122.27,TRADE
VIC1,2026/08/06 22:30:00,6358.26,121.37,TRADE
VIC1,2026/08/06 22:35:00,6378.17,124.20,TRADE
VIC1,2026/08/06 22:40:00,6340.67,123.12,TRADE
VIC1,2026/08/06 22:45:00,6259.56,121.04,TRADE
VIC1,2026/08/06 22:50:00,6207.93,120.09,TRADE
VIC1,2026/08/06 22:55:00,6174.87,113.61,TRADE
VIC1,2026/08/06 23:00:00,6150.69,105.24,TRADE
VIC1,2026/08/06 23:05:00,6099.67,100.31,TRADE
VIC1,2026/08/06 23:10:00,6183.83,117.89,TRADE
VIC1,2026/08/06 23:15:00,6273.31,111.98,TRADE
VIC1,2026/08/06 23:20:00,6194.94,103.02,TRADE
VIC1,2026/08/06 23:25:00,6153,102.24,TRADE
VIC1,2026/08/06 23:30:00,6249.4,107.05,TRADE
VIC1,2026/08/06 23:35:00,6184.72,101.97,TRADE
VIC1,2026/08/06 23:40:00,6115.13,129.70,TRADE
VIC1,2026/08/06 23:45:00,6035.21,100.08,TRADE
VIC1,2026/08/06 23:50:00,5986.07,103.35,TRADE
VIC1,2026/08/06 23:55:00,5951.36,103.22,TRADE
VIC1,2026/08/07 00:00:00,5988.85,103.24,TRADE
VIC1,2026/08/07 00:05:00,5958.42,99.21,TRADE
VIC1,2026/08/07 00:10:00,5943.22,105.56,TRADE
VIC1,2026/08/07 00:15:00,5930.31,99.21,TRADE
VIC1,2026/08/07 00:20:00,5911.51,105.56,TRADE
VIC1,2026/08/07 00:25:00,5881.23,115,TRADE
VIC1,2026/08/07 00:30:00,5761.95,99.21,TRADE
VIC1,2026/08/07 00:35:00,5749.81,99.21,TRADE
VIC1,2026/08/07 00:40:00,5795.07,105.56,TRADE
VIC1,2026/08/07 00:45:00,5752.99,99.21,TRADE
VIC1,2026/08/07 00:50:00,5676.05,105.56,TRADE
VIC1,2026/08/07 00:55:00,5731.05,110.70,TRADE
VIC1,2026/08/07 01:00:00,5715.06,99.21,TRADE
